video_id,frame_number,child_id,age,cds_present,face_present,child_present,adult_present,person_age_class,proximity,gaze_direction
381,23530,263207,5.16,0,0,0,1,adult,,none
381,23700,263207,5.16,0,0,0,0,none,,none
381,26050,263207,5.16,0,0,0,0,none,,none
381,26130,263207,5.16,0,0,0,1,adult,,none
381,26140,263207,5.16,0,0,1,0,child,,none
381,27000,263207,5.16,0,0,0,0,none,,none
381,29110,263207,5.16,0,1,0,1,adult,1.0,0.0
381,29140,263207,5.16,0,1,1,0,child,0.3400544610701954,1.0
381,29290,263207,5.16,0,0,0,1,adult,,none
381,29310,263207,5.16,0,0,0,0,none,,none
381,29430,263207,5.16,0,1,1,0,child,0.5350097229678501,1.0
381,29440,263207,5.16,0,1,1,0,child,0.5481407914022158,1.0
381,29730,263207,5.16,0,1,1,0,child,0.4513984955858346,1.0
381,29840,263207,5.16,0,1,1,0,child,0.4806770404856656,1.0
381,30280,263207,5.16,0,0,0,0,none,,none
381,30400,263207,5.16,0,0,1,0,child,,none
381,30490,263207,5.16,0,0,0,1,adult,,none
381,31030,263207,5.16,0,0,1,0,child,,none
381,31700,263207,5.16,0,1,1,0,child,0.5281407202170905,1.0
381,31900,263207,5.16,0,1,1,0,child,0.47823010104715025,1.0
381,32430,263207,5.16,0,1,0,1,adult,0.6372070231654282,0.0
381,32570,263207,5.16,0,1,1,0,child,1.0,0.0
381,32910,263207,5.16,0,1,1,0,child,0.4968628992909337,0.0
381,32970,263207,5.16,0,0,0,0,none,,none
381,33390,263207,5.16,0,0,1,0,child,,none
381,33520,263207,5.16,0,0,1,0,child,,none
381,33930,263207,5.16,0,0,1,0,child,,none
381,34060,263207,5.16,0,1,1,0,child,0.4689384415626484,1.0
381,34110,263207,5.16,0,1,1,0,child,0.4714032666493032,1.0
381,34220,263207,5.16,0,1,1,0,child,1.0,1.0
381,34270,263207,5.16,0,0,1,0,child,,none
381,34410,263207,5.16,0,1,0,1,adult,1.0,1.0
381,34820,263207,5.16,0,1,1,0,child,0.5489144435983767,0.0
381,34870,263207,5.16,0,0,1,0,child,,none
381,35340,263207,5.16,0,0,1,0,child,,none
381,35470,263207,5.16,0,1,1,0,child,0.6590615757626149,0.0
381,35750,263207,5.16,0,1,1,0,child,0.4681364595442522,0.0
381,36050,263207,5.16,0,1,1,0,child,0.5160304392484321,0.0
381,37890,263207,5.16,0,0,0,0,none,,none
381,39000,263207,5.16,0,0,1,0,child,,none
381,39580,263207,5.16,0,0,0,0,none,,none
381,39650,263207,5.16,0,1,1,1,both,0.2710550901810934,1.0
381,39700,263207,5.16,0,0,1,1,both,,none
381,39810,263207,5.16,0,1,0,1,adult,0.28648415381349074,1.0
381,40710,263207,5.16,0,0,0,1,adult,,none
381,40820,263207,5.16,0,0,0,0,none,,none
381,40920,263207,5.16,0,0,0,1,adult,,none
381,41100,263207,5.16,0,0,1,1,both,,none
381,41340,263207,5.16,0,0,1,1,both,,none
381,41460,263207,5.16,0,1,1,1,both,0.44798701061410817,1.0
381,42010,263207,5.16,0,0,0,1,adult,,none
381,42090,263207,5.16,0,0,0,1,adult,,none
381,42100,263207,5.16,0,0,1,0,child,,none
381,42700,263207,5.16,0,0,0,1,adult,,none
381,43170,263207,5.16,0,1,0,1,adult,0.2923804215048002,1.0
381,43500,263207,5.16,0,0,0,1,adult,,none
381,43850,263207,5.16,0,0,0,1,adult,,none
381,44170,263207,5.16,0,0,0,1,adult,,none
381,44760,263207,5.16,0,0,0,0,none,,none
381,44930,263207,5.16,0,0,0,1,adult,,none
381,45770,263207,5.16,0,0,0,1,adult,,none
381,45810,263207,5.16,0,0,1,0,child,,none
381,45880,263207,5.16,0,0,1,0,child,,none
381,45960,263207,5.16,0,0,1,0,child,,none
381,46010,263207,5.16,0,0,0,1,adult,,none
381,46150,263207,5.16,0,0,1,0,child,,none
381,46330,263207,5.16,0,0,1,1,both,,none
381,46400,263207,5.16,0,0,0,1,adult,,none
381,46920,263207,5.16,0,0,0,0,none,,none
381,47040,263207,5.16,0,0,0,0,none,,none
381,47260,263207,5.16,0,0,0,0,none,,none
381,47390,263207,5.16,0,0,0,0,none,,none
381,48030,263207,5.16,0,0,0,1,adult,,none
381,48430,263207,5.16,0,0,0,1,adult,,none
381,48740,263207,5.16,0,0,0,0,none,,none
381,49130,263207,5.16,0,0,0,0,none,,none
381,50070,263207,5.16,0,0,0,0,none,,none
381,50200,263207,5.16,0,0,0,1,adult,,none
381,50270,263207,5.16,0,0,0,0,none,,none
381,50760,263207,5.16,0,0,0,0,none,,none
381,50930,263207,5.16,0,0,0,0,none,,none
381,51340,263207,5.16,0,0,0,0,none,,none
381,51450,263207,5.16,0,0,0,0,none,,none
381,51530,263207,5.16,0,0,0,0,none,,none
381,51550,263207,5.16,0,0,0,0,none,,none
381,51960,263207,5.16,0,0,0,0,none,,none
381,52310,263207,5.16,0,0,0,0,none,,none
381,52590,263207,5.16,0,0,0,0,none,,none
381,52850,263207,5.16,0,0,0,0,none,,none
381,52980,263207,5.16,0,0,0,1,adult,,none
381,53050,263207,5.16,0,0,0,1,adult,,none
381,53150,263207,5.16,0,0,0,0,none,,none
381,53490,263207,5.16,0,0,0,0,none,,none
381,53580,263207,5.16,0,0,0,0,none,,none
381,53750,263207,5.16,0,0,0,0,none,,none
381,53950,263207,5.16,0,0,0,0,none,,none
392,9110,263284,3.8,0,0,0,0,none,,none
392,9150,263284,3.8,0,0,0,0,none,,none
392,9680,263284,3.8,1,0,0,1,adult,,none
392,9790,263284,3.8,0,0,1,0,child,,none
392,10430,263284,3.8,0,0,0,0,none,,none
392,12060,263284,3.8,0,0,0,0,none,,none
392,12170,263284,3.8,0,0,0,0,none,,none
392,12240,263284,3.8,1,0,0,0,none,,none
392,13580,263284,3.8,0,0,0,0,none,,none
392,13680,263284,3.8,0,0,0,0,none,,none
392,13880,263284,3.8,0,0,0,1,adult,,none
392,13980,263284,3.8,0,1,0,0,none,0.31945652574889627,0.0
392,14070,263284,3.8,1,1,0,1,adult,0.3320052816509072,0.0
392,14210,263284,3.8,1,0,0,1,adult,,none
392,14310,263284,3.8,1,0,0,1,adult,,none
392,14330,263284,3.8,1,1,0,1,adult,1.0,1.0
392,14480,263284,3.8,0,0,0,1,adult,,none
392,14580,263284,3.8,0,1,0,1,adult,1.0,1.0
392,14790,263284,3.8,1,0,0,1,adult,,none
392,14930,263284,3.8,1,1,0,1,adult,1.0,1.0
392,15010,263284,3.8,1,0,0,1,adult,,none
392,16040,263284,3.8,0,0,0,0,none,,none
392,16270,263284,3.8,0,0,0,0,none,,none
392,16470,263284,3.8,0,0,0,0,none,,none
392,17330,263284,3.8,0,0,0,0,none,,none
392,18580,263284,3.8,0,0,0,0,none,,none
392,19410,263284,3.8,0,0,0,0,none,,none
392,19580,263284,3.8,0,0,0,0,none,,none
392,20220,263284,3.8,0,0,0,0,none,,none
392,20370,263284,3.8,0,0,0,0,none,,none
392,20440,263284,3.8,0,0,0,0,none,,none
392,20820,263284,3.8,0,0,0,0,none,,none
392,21390,263284,3.8,0,0,0,0,none,,none
392,22290,263284,3.8,1,0,0,1,adult,,none
392,23660,263284,3.8,0,0,1,1,both,,none
392,23770,263284,3.8,1,0,1,0,child,,none
392,24940,263284,3.8,0,1,0,1,adult,0.19759227968964546,1.0
392,26240,263284,3.8,0,0,0,1,adult,,none
392,26250,263284,3.8,0,0,0,1,adult,,none
392,26620,263284,3.8,0,1,0,1,adult,0.7434204785839151,0.0
392,28850,263284,3.8,0,0,0,1,adult,,none
392,29080,263284,3.8,0,0,0,1,adult,,none
392,29670,263284,3.8,0,0,0,1,adult,,none
392,29730,263284,3.8,0,0,1,0,child,,none
392,30040,263284,3.8,0,0,0,1,adult,,none
392,30220,263284,3.8,0,0,0,1,adult,,none
392,30290,263284,3.8,0,0,0,1,adult,,none
392,34530,263284,3.8,0,0,0,1,adult,,none
392,34920,263284,3.8,1,0,0,0,none,,none
392,37570,263284,3.8,0,0,0,1,adult,,none
392,39220,263284,3.8,0,0,0,1,adult,,none
392,39270,263284,3.8,1,0,0,1,adult,,none
392,39370,263284,3.8,0,0,0,1,adult,,none
392,39510,263284,3.8,0,0,0,1,adult,,none
392,39750,263284,3.8,0,0,0,1,adult,,none
392,40630,263284,3.8,0,0,0,0,none,,none
392,41240,263284,3.8,0,0,0,0,none,,none
392,41960,263284,3.8,0,0,0,0,none,,none
392,42470,263284,3.8,0,0,1,0,child,,none
392,42850,263284,3.8,0,0,0,0,none,,none
392,43410,263284,3.8,0,0,0,0,none,,none
392,43790,263284,3.8,0,1,1,0,child,0.09140387241456421,0.0
392,43810,263284,3.8,1,1,1,0,child,0.07007210375611139,0.0
392,43880,263284,3.8,0,1,1,0,child,0.1735696913777821,0.0
392,44000,263284,3.8,0,1,0,1,adult,1.0,1.0
392,44070,263284,3.8,1,1,1,1,both,1.0,1.0
392,45240,263284,3.8,0,0,0,0,none,,none
392,45260,263284,3.8,0,0,0,0,none,,none
392,45930,263284,3.8,1,0,1,0,child,,none
392,45950,263284,3.8,1,0,0,0,none,,none
392,45980,263284,3.8,1,0,0,0,none,,none
392,46010,263284,3.8,0,0,0,0,none,,none
392,46260,263284,3.8,0,0,0,0,none,,none
392,46510,263284,3.8,0,0,0,0,none,,none
392,46540,263284,3.8,0,0,0,0,none,,none
392,46570,263284,3.8,0,0,0,0,none,,none
392,46850,263284,3.8,0,0,0,0,none,,none
392,47040,263284,3.8,0,0,0,0,none,,none
392,47170,263284,3.8,0,0,0,0,none,,none
392,48380,263284,3.8,0,0,0,0,none,,none
392,48860,263284,3.8,0,0,0,0,none,,none
392,48910,263284,3.8,0,0,0,0,none,,none
392,49140,263284,3.8,0,0,0,0,none,,none
392,49560,263284,3.8,0,0,1,0,child,,none
392,49660,263284,3.8,0,0,0,0,none,,none
392,50380,263284,3.8,1,0,0,0,none,,none
392,50430,263284,3.8,0,0,1,0,child,,none
392,50600,263284,3.8,1,0,0,0,none,,none
392,51480,263284,3.8,0,0,0,0,none,,none
392,51610,263284,3.8,0,0,0,0,none,,none
392,51820,263284,3.8,0,0,0,0,none,,none
392,51960,263284,3.8,0,0,0,0,none,,none
392,51970,263284,3.8,0,0,0,0,none,,none
392,51980,263284,3.8,0,0,0,0,none,,none
392,51990,263284,3.8,0,0,0,0,none,,none
392,52210,263284,3.8,0,0,1,0,child,,none
392,52650,263284,3.8,0,0,0,0,none,,none
392,53190,263284,3.8,0,0,1,0,child,,none
392,53410,263284,3.8,0,0,0,0,none,,none
422,760,264235,3.3,0,0,0,0,none,,none
422,940,264235,3.3,0,0,0,0,none,,none
422,1490,264235,3.3,0,0,0,0,none,,none
422,1500,264235,3.3,0,0,0,0,none,,none
422,1530,264235,3.3,0,0,0,0,none,,none
422,2280,264235,3.3,1,0,0,0,none,,none
422,2420,264235,3.3,1,0,0,0,none,,none
422,2780,264235,3.3,0,0,0,1,adult,,none
422,2970,264235,3.3,1,0,0,1,adult,,none
422,3320,264235,3.3,0,0,0,1,adult,,none
422,3540,264235,3.3,0,0,0,1,adult,,none
422,3590,264235,3.3,1,0,0,1,adult,,none
422,3620,264235,3.3,0,0,0,1,adult,,none
422,4290,264235,3.3,0,0,0,1,adult,,none
422,4360,264235,3.3,0,0,0,1,adult,,none
422,4370,264235,3.3,1,0,0,1,adult,,none
422,4470,264235,3.3,0,0,0,0,none,,none
422,4590,264235,3.3,0,0,0,0,none,,none
422,4970,264235,3.3,0,0,0,1,adult,,none
422,5160,264235,3.3,0,0,0,1,adult,,none
422,5330,264235,3.3,0,0,0,1,adult,,none
422,5740,264235,3.3,1,0,0,1,adult,,none
422,6300,264235,3.3,0,0,0,0,none,,none
422,6400,264235,3.3,0,0,0,0,none,,none
422,6550,264235,3.3,0,0,0,0,none,,none
422,6690,264235,3.3,0,0,0,0,none,,none
422,6770,264235,3.3,1,0,0,1,adult,,none
422,7520,264235,3.3,1,1,0,1,adult,1.0,1.0
422,7870,264235,3.3,0,0,0,0,none,,none
422,8220,264235,3.3,0,0,0,1,adult,,none
422,9090,264235,3.3,1,0,0,1,adult,,none
422,9100,264235,3.3,1,0,0,0,none,,none
422,9630,264235,3.3,0,0,0,1,adult,,none
422,10910,264235,3.3,0,1,1,0,child,0.6543525587670832,1.0
422,11000,264235,3.3,1,1,1,0,child,0.6642702159364637,0.0
422,11370,264235,3.3,1,0,0,0,none,,none
422,11700,264235,3.3,0,0,0,0,none,,none
422,11850,264235,3.3,0,0,0,0,none,,none
422,12290,264235,3.3,0,1,0,1,adult,0.7406745904843756,1.0
422,12510,264235,3.3,1,0,0,0,none,,none
422,12560,264235,3.3,0,1,0,0,none,0.7136463955540799,1.0
422,13050,264235,3.3,1,1,1,0,child,0.7073028242554866,1.0
422,13800,264235,3.3,1,1,0,1,adult,0.6867257165903394,1.0
422,13930,264235,3.3,1,1,0,1,adult,1.0,1.0
422,14020,264235,3.3,0,0,1,0,child,,none
422,14210,264235,3.3,1,0,1,0,child,,none
422,14340,264235,3.3,0,0,0,0,none,,none
422,14580,264235,3.3,0,1,0,1,adult,0.6930277201716403,1.0
422,15270,264235,3.3,1,0,0,0,none,,none
422,15600,264235,3.3,1,0,0,1,adult,,none
422,15870,264235,3.3,1,0,0,1,adult,,none
422,15980,264235,3.3,1,1,0,1,adult,0.5991733744363796,0.0
422,16420,264235,3.3,1,0,1,1,both,,none
422,16460,264235,3.3,1,0,1,0,child,,none
422,16520,264235,3.3,0,1,0,1,adult,0.4659630829111757,1.0
422,16550,264235,3.3,0,1,0,1,adult,0.5220693692035494,1.0
422,17100,264235,3.3,1,0,0,1,adult,,none
422,17460,264235,3.3,1,0,0,0,none,,none
422,17610,264235,3.3,1,1,0,1,adult,1.0,1.0
422,17680,264235,3.3,0,1,0,1,adult,1.0,1.0
422,19010,264235,3.3,0,0,0,0,none,,none
422,19570,264235,3.3,0,0,0,0,none,,none
422,19710,264235,3.3,0,1,0,1,adult,0.5406074115295085,0.0
422,20600,264235,3.3,0,0,0,0,none,,none
422,21150,264235,3.3,0,0,0,0,none,,none
422,22150,264235,3.3,0,0,0,0,none,,none
422,22210,264235,3.3,0,0,0,0,none,,none
422,22370,264235,3.3,0,0,0,0,none,,none
422,22420,264235,3.3,0,0,0,0,none,,none
422,23000,264235,3.3,0,0,0,0,none,,none
422,23950,264235,3.3,0,0,0,1,adult,,none
422,24020,264235,3.3,0,0,0,1,adult,,none
422,24240,264235,3.3,0,1,0,1,adult,0.7060717463825502,0.0
422,24340,264235,3.3,0,1,0,1,adult,0.6736874146091303,1.0
422,24440,264235,3.3,1,0,0,1,adult,,none
422,24520,264235,3.3,1,0,0,1,adult,,none
422,24660,264235,3.3,0,1,0,1,adult,1.0,1.0
422,25020,264235,3.3,0,1,0,1,adult,0.6596199956795302,0.0
422,25260,264235,3.3,1,1,0,1,adult,0.6757109298083785,0.0
422,26000,264235,3.3,0,0,0,0,none,,none
422,26310,264235,3.3,0,1,0,1,adult,0.50400357582791,1.0
422,26890,264235,3.3,1,0,0,1,adult,,none
422,27070,264235,3.3,0,0,0,0,none,,none
422,27190,264235,3.3,1,0,0,1,adult,,none
422,28690,264235,3.3,0,0,1,0,child,,none
422,28740,264235,3.3,1,0,0,0,none,,none
422,29870,264235,3.3,1,0,0,0,none,,none
422,30010,264235,3.3,0,0,0,0,none,,none
422,30430,264235,3.3,1,0,0,1,adult,,none
422,30680,264235,3.3,0,0,0,1,adult,,none
422,30720,264235,3.3,0,0,0,1,adult,,none
422,31050,264235,3.3,0,0,0,0,none,,none
422,32370,264235,3.3,1,1,1,0,child,0.8072931276635461,1.0
422,32440,264235,3.3,1,0,0,0,none,,none
422,32560,264235,3.3,1,0,0,1,adult,,none
422,32780,264235,3.3,0,0,1,0,child,,none
422,32860,264235,3.3,0,0,1,0,child,,none
422,32910,264235,3.3,1,0,0,0,none,,none
422,33110,264235,3.3,0,0,0,1,adult,,none
422,33560,264235,3.3,0,0,0,0,none,,none
422,33990,264235,3.3,0,0,0,0,none,,none
422,34130,264235,3.3,0,0,0,0,none,,none
422,34210,264235,3.3,0,0,0,0,none,,none
422,34500,264235,3.3,0,0,0,0,none,,none
422,34710,264235,3.3,1,0,0,0,none,,none
422,35400,264235,3.3,0,0,0,1,adult,,none
422,35900,264235,3.3,0,1,0,1,adult,0.5583387107869769,1.0
422,36060,264235,3.3,1,0,0,0,none,,none
422,36240,264235,3.3,1,0,0,0,none,,none
422,36680,264235,3.3,1,0,0,0,none,,none
422,37330,264235,3.3,0,0,0,0,none,,none
422,37520,264235,3.3,1,1,1,0,child,0.47665851395005543,1.0
422,37670,264235,3.3,1,1,1,0,child,0.5229406964868708,1.0
422,37690,264235,3.3,0,1,1,0,child,0.40622365660754706,1.0
422,38000,264235,3.3,0,0,0,1,adult,,none
422,38050,264235,3.3,0,0,0,1,adult,,none
422,38160,264235,3.3,1,0,0,0,none,,none
422,38230,264235,3.3,0,0,0,0,none,,none
422,40300,264235,3.3,0,0,0,0,none,,none
422,40730,264235,3.3,0,0,0,0,none,,none
422,41100,264235,3.3,0,0,0,0,none,,none
422,41320,264235,3.3,1,0,0,0,none,,none
422,41360,264235,3.3,0,0,1,0,child,,none
422,41730,264235,3.3,0,0,0,1,adult,,none
422,42690,264235,3.3,0,0,0,0,none,,none
422,43440,264235,3.3,1,0,1,0,child,,none
422,43980,264235,3.3,1,0,0,0,none,,none
422,44230,264235,3.3,0,0,0,0,none,,none
422,44770,264235,3.3,1,0,0,1,adult,,none
422,45050,264235,3.3,0,0,0,1,adult,,none
422,45340,264235,3.3,0,0,0,0,none,,none
422,45930,264235,3.3,0,0,0,1,adult,,none
422,46250,264235,3.3,1,0,0,0,none,,none
422,46260,264235,3.3,0,0,0,0,none,,none
422,46430,264235,3.3,1,0,0,1,adult,,none
422,46640,264235,3.3,0,0,0,1,adult,,none
422,46780,264235,3.3,1,0,0,0,none,,none
422,46840,264235,3.3,1,1,0,1,adult,0.5541189579792462,1.0
422,47100,264235,3.3,0,1,0,1,adult,0.5740971418340719,0.0
422,47350,264235,3.3,0,0,0,0,none,,none
422,47370,264235,3.3,0,0,0,0,none,,none
422,47450,264235,3.3,1,0,0,0,none,,none
422,48560,264235,3.3,0,0,0,1,adult,,none
422,48600,264235,3.3,1,0,0,1,adult,,none
422,48920,264235,3.3,1,0,0,1,adult,,none
422,49370,264235,3.3,0,0,0,1,adult,,none
422,49430,264235,3.3,0,0,0,1,adult,,none
422,49590,264235,3.3,0,0,0,0,none,,none
422,50610,264235,3.3,0,0,0,1,adult,,none
422,51010,264235,3.3,0,0,0,0,none,,none
422,51040,264235,3.3,0,0,0,0,none,,none
422,52060,264235,3.3,0,0,0,0,none,,none
422,52280,264235,3.3,0,0,0,1,adult,,none
422,52780,264235,3.3,1,1,1,1,both,0.5307025031106309,1.0
422,52860,264235,3.3,0,1,0,1,adult,0.6092529963009091,1.0
422,52970,264235,3.3,1,0,1,1,both,,none
422,53040,264235,3.3,1,1,0,1,adult,0.6457800526606507,1.0
422,53180,264235,3.3,1,1,0,1,adult,0.5057167382255516,0.0
459,0,265514,5.16,0,0,0,0,none,,none
459,560,265514,5.16,0,0,0,0,none,,none
459,570,265514,5.16,0,0,0,0,none,,none
459,610,265514,5.16,0,0,0,0,none,,none
459,750,265514,5.16,0,0,0,0,none,,none
459,880,265514,5.16,0,0,0,0,none,,none
459,990,265514,5.16,0,0,0,0,none,,none
459,1130,265514,5.16,0,0,0,0,none,,none
459,1260,265514,5.16,0,0,0,0,none,,none
459,1330,265514,5.16,0,0,0,0,none,,none
459,1610,265514,5.16,0,0,0,0,none,,none
459,1860,265514,5.16,0,0,0,0,none,,none
459,2190,265514,5.16,0,0,0,0,none,,none
459,2210,265514,5.16,0,0,0,0,none,,none
459,2220,265514,5.16,0,0,0,0,none,,none
459,2250,265514,5.16,0,0,0,0,none,,none
459,2430,265514,5.16,0,0,0,0,none,,none
459,2780,265514,5.16,0,0,0,0,none,,none
459,3390,265514,5.16,0,0,0,0,none,,none
459,4050,265514,5.16,0,0,0,0,none,,none
459,4070,265514,5.16,0,0,0,0,none,,none
459,4440,265514,5.16,0,0,0,0,none,,none
459,4540,265514,5.16,0,0,0,0,none,,none
459,4720,265514,5.16,0,0,0,0,none,,none
459,5110,265514,5.16,0,0,0,0,none,,none
459,5140,265514,5.16,0,0,0,0,none,,none
459,5190,265514,5.16,0,0,0,0,none,,none
459,5510,265514,5.16,0,0,0,0,none,,none
459,5680,265514,5.16,0,0,0,0,none,,none
459,5720,265514,5.16,0,0,0,0,none,,none
459,5770,265514,5.16,0,0,0,0,none,,none
459,5800,265514,5.16,0,0,0,0,none,,none
459,6010,265514,5.16,0,0,0,0,none,,none
459,6020,265514,5.16,0,0,0,0,none,,none
459,6250,265514,5.16,0,0,0,0,none,,none
459,6450,265514,5.16,0,0,0,0,none,,none
459,6820,265514,5.16,0,0,0,0,none,,none
459,7610,265514,5.16,0,0,0,0,none,,none
459,7920,265514,5.16,0,0,0,0,none,,none
459,8050,265514,5.16,0,0,0,0,none,,none
459,8650,265514,5.16,0,0,0,0,none,,none
459,8780,265514,5.16,0,0,0,0,none,,none
459,8940,265514,5.16,0,0,0,0,none,,none
459,8950,265514,5.16,0,0,0,0,none,,none
459,9100,265514,5.16,0,0,0,0,none,,none
459,9560,265514,5.16,0,0,0,0,none,,none
459,9740,265514,5.16,0,0,0,0,none,,none
459,10050,265514,5.16,0,0,0,0,none,,none
459,10740,265514,5.16,0,0,0,0,none,,none
459,10930,265514,5.16,0,0,0,0,none,,none
459,11160,265514,5.16,0,0,0,0,none,,none
459,12140,265514,5.16,0,0,0,0,none,,none
459,12150,265514,5.16,0,0,0,0,none,,none
459,12440,265514,5.16,0,0,0,0,none,,none
459,12800,265514,5.16,0,0,0,0,none,,none
459,12860,265514,5.16,0,0,0,0,none,,none
459,13180,265514,5.16,0,0,0,0,none,,none
459,13580,265514,5.16,0,0,0,0,none,,none
459,14280,265514,5.16,0,0,0,0,none,,none
459,14700,265514,5.16,0,0,0,0,none,,none
459,15620,265514,5.16,0,0,0,0,none,,none
459,15810,265514,5.16,0,0,0,0,none,,none
459,15840,265514,5.16,0,0,0,0,none,,none
459,15850,265514,5.16,0,0,0,0,none,,none
459,15870,265514,5.16,0,0,0,0,none,,none
459,16030,265514,5.16,0,0,0,0,none,,none
459,16100,265514,5.16,0,0,1,1,both,,none
459,16290,265514,5.16,0,0,0,0,none,,none
459,16300,265514,5.16,0,0,0,0,none,,none
459,16780,265514,5.16,0,0,0,0,none,,none
459,16840,265514,5.16,0,0,0,0,none,,none
459,16940,265514,5.16,0,0,0,0,none,,none
459,17570,265514,5.16,0,0,0,0,none,,none
459,18700,265514,5.16,0,0,0,0,none,,none
459,18990,265514,5.16,0,0,0,0,none,,none
459,19000,265514,5.16,0,0,0,0,none,,none
459,19440,265514,5.16,0,0,0,0,none,,none
459,19540,265514,5.16,0,0,0,0,none,,none
459,19650,265514,5.16,0,0,0,0,none,,none
459,20220,265514,5.16,0,0,0,0,none,,none
459,20730,265514,5.16,0,0,0,0,none,,none
459,21050,265514,5.16,0,0,0,0,none,,none
459,21370,265514,5.16,0,0,0,0,none,,none
459,21430,265514,5.16,0,0,0,0,none,,none
459,21810,265514,5.16,0,0,0,0,none,,none
459,21960,265514,5.16,0,0,0,0,none,,none
459,22000,265514,5.16,0,0,0,0,none,,none
459,22270,265514,5.16,0,0,0,0,none,,none
459,22400,265514,5.16,0,0,0,0,none,,none
459,22420,265514,5.16,0,0,0,0,none,,none
459,22450,265514,5.16,0,0,0,1,adult,,none
459,22730,265514,5.16,0,0,0,0,none,,none
459,22820,265514,5.16,0,0,0,1,adult,,none
459,22870,265514,5.16,0,0,0,0,none,,none
459,24510,265514,5.16,0,0,0,0,none,,none
459,24760,265514,5.16,0,0,0,0,none,,none
459,25010,265514,5.16,0,0,0,0,none,,none
459,25070,265514,5.16,0,0,0,0,none,,none
459,25100,265514,5.16,0,0,0,1,adult,,none
459,25730,265514,5.16,0,0,0,0,none,,none
459,25970,265514,5.16,0,0,0,0,none,,none
459,26030,265514,5.16,0,0,0,0,none,,none
459,26430,265514,5.16,0,0,0,0,none,,none
459,27090,265514,5.16,0,0,0,0,none,,none
459,27200,265514,5.16,0,0,0,0,none,,none
459,27520,265514,5.16,0,0,0,0,none,,none
459,27570,265514,5.16,0,0,0,0,none,,none
459,27750,265514,5.16,0,0,0,0,none,,none
459,28300,265514,5.16,0,0,0,0,none,,none
459,28470,265514,5.16,0,0,0,0,none,,none
459,28600,265514,5.16,0,0,0,0,none,,none
459,28940,265514,5.16,0,0,0,0,none,,none
459,29140,265514,5.16,0,0,0,0,none,,none
459,29190,265514,5.16,0,0,0,0,none,,none
459,29420,265514,5.16,0,0,0,1,adult,,none
459,29710,265514,5.16,0,0,0,0,none,,none
459,30380,265514,5.16,0,0,0,0,none,,none
459,31530,265514,5.16,0,0,0,1,adult,,none
459,31710,265514,5.16,0,0,0,0,none,,none
459,31790,265514,5.16,0,0,0,0,none,,none
459,31850,265514,5.16,0,0,0,0,none,,none
459,32100,265514,5.16,0,0,0,0,none,,none
459,32660,265514,5.16,0,0,0,0,none,,none
459,33090,265514,5.16,0,0,0,0,none,,none
459,33310,265514,5.16,0,0,0,0,none,,none
459,33380,265514,5.16,0,0,0,0,none,,none
459,33440,265514,5.16,0,0,0,0,none,,none
459,33820,265514,5.16,0,0,0,0,none,,none
459,33840,265514,5.16,0,0,0,0,none,,none
459,34120,265514,5.16,0,0,0,1,adult,,none
459,34490,265514,5.16,0,0,0,0,none,,none
459,35940,265514,5.16,0,0,0,0,none,,none
459,36310,265514,5.16,0,0,0,0,none,,none
459,36780,265514,5.16,0,0,0,0,none,,none
459,36790,265514,5.16,0,0,0,0,none,,none
459,36960,265514,5.16,0,0,0,0,none,,none
459,36980,265514,5.16,0,0,0,0,none,,none
459,37070,265514,5.16,0,0,0,0,none,,none
459,37100,265514,5.16,0,0,0,1,adult,,none
459,37240,265514,5.16,0,0,0,1,adult,,none
459,37330,265514,5.16,0,0,0,1,adult,,none
459,37620,265514,5.16,0,0,0,0,none,,none
459,37660,265514,5.16,0,0,0,0,none,,none
459,37920,265514,5.16,0,0,0,0,none,,none
459,39030,265514,5.16,0,0,0,0,none,,none
459,39310,265514,5.16,0,0,0,1,adult,,none
459,39730,265514,5.16,0,0,0,0,none,,none
459,39810,265514,5.16,0,0,0,0,none,,none
459,40200,265514,5.16,0,0,0,0,none,,none
459,40440,265514,5.16,0,0,0,0,none,,none
459,40810,265514,5.16,0,0,0,0,none,,none
459,41090,265514,5.16,0,0,0,0,none,,none
459,41210,265514,5.16,0,0,0,0,none,,none
459,41270,265514,5.16,0,0,0,0,none,,none
459,41280,265514,5.16,0,0,0,0,none,,none
459,41320,265514,5.16,0,0,0,0,none,,none
459,41440,265514,5.16,0,0,0,0,none,,none
459,41920,265514,5.16,0,0,0,0,none,,none
459,42230,265514,5.16,0,0,0,0,none,,none
459,42770,265514,5.16,0,0,0,0,none,,none
459,43340,265514,5.16,0,0,0,0,none,,none
459,44190,265514,5.16,0,0,0,0,none,,none
459,44840,265514,5.16,0,0,0,0,none,,none
459,44890,265514,5.16,0,0,0,0,none,,none
459,44990,265514,5.16,0,0,0,0,none,,none
459,45020,265514,5.16,0,0,0,1,adult,,none
459,45280,265514,5.16,0,0,0,0,none,,none
459,45310,265514,5.16,0,0,0,0,none,,none
459,45670,265514,5.16,0,0,0,0,none,,none
459,46630,265514,5.16,0,0,0,0,none,,none
459,47310,265514,5.16,0,0,0,0,none,,none
459,47410,265514,5.16,0,0,0,0,none,,none
459,47500,265514,5.16,0,0,0,0,none,,none
459,48070,265514,5.16,0,0,0,0,none,,none
459,48150,265514,5.16,0,0,0,0,none,,none
