PROJECT;ID;Date;Nr;Seconds per ID;Minutes_per_ID;Seconds;Duration;Comments;file name  (generated automatically);SA_name;powershell rename command;Labeled;;nr str;date_str;;
quantex_share;264521;29.02.2024;1;5300;88,33;915,00;00:15:15;"5:03-5:12; 8:33-8:45; 8:48-8:58 (gegenstände verdecken kamera zum teil); 14:20-14:30 ";quantex_share_id264521_2024_02_29_01;940000;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264521_2024_02_29_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\940000.MP4;yes;;01;2024_02_29;;
quantex_share;271693;29.02.2024;2;8726;145,43;1797,00;00:29:57;;quantex_share_id271693_2024_02_29_02;956654;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id271693_2024_02_29_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\956654.MP4;yes;;02;2024_02_29;;
quantex_share;271693;29.02.2024;1;8726;145,43;262,00;00:04:22;;quantex_share_id271693_2024_02_29_01;106910;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id271693_2024_02_29_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\106910.MP4;yes;;01;2024_02_29;;
quantex_share;264362;29.03.2024;2;8528;142,13;1227,00;00:20:27;;quantex_share_id264362_2024_03_29_02;553421;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264362_2024_03_29_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\553421.MP4;yes;;02;2024_03_29;;
quantex_share;264362;29.03.2024;1;8528;142,13;27,00;00:00:27;;quantex_share_id264362_2024_03_29_01;114534;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264362_2024_03_29_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\114534.MP4;yes;;01;2024_03_29;;
quantex_share;268900;29.04.2024;1;4709;78,48;1682,00;00:28:02;;quantex_share_id268900_2024_04_29_01;554591;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id268900_2024_04_29_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\554591.MP4;yes;;01;2024_04_29;;
quantex_share;262661;30.03.2024;1;2709;45,15;821,00;00:13:41;;quantex_share_id262661_2024_03_30_01;282498;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262661_2024_03_30_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\282498.MP4;yes;;01;2024_03_30;;
quantex_share;264362;30.03.2024;2;8528;142,13;917,00;00:15:17;;quantex_share_id264362_2024_03_30_02;629434;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264362_2024_03_30_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\629434.MP4;yes;;02;2024_03_30;;
quantex_share;264362;30.03.2024;1;8528;142,13;517,00;00:08:37;;quantex_share_id264362_2024_03_30_01;128872;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264362_2024_03_30_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\128872.MP4;yes;;01;2024_03_30;;
quantex_share;263265;30.07.2024;1;3996;66,60;848,00;00:14:08;;quantex_share_id263265_2024_07_30_01;883713;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id263265_2024_07_30_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\883713.MP4;yes;;01;2024_07_30;;
quantex_share;263265;30.07.2024;2;3996;66,60;1272,00;00:21:12;;quantex_share_id263265_2024_07_30_02;790249;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id263265_2024_07_30_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\790249.MP4;yes;;02;2024_07_30;;
quantex_share;263265;30.07.2024;3;3996;66,60;750,00;00:12:30;;quantex_share_id263265_2024_07_30_03;756803;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id263265_2024_07_30_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\756803.MP4;yes;;03;2024_07_30;;
quantex_share;263265;30.07.2024;4;3996;66,60;922,00;00:15:22;;quantex_share_id263265_2024_07_30_04;475070;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id263265_2024_07_30_04.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\475070.MP4;yes;;04;2024_07_30;;
quantex_share;260777;31.01.2024;2;8946;149,10;469,00;00:07:49;;quantex_share_id260777_2024_01_31_02;890139;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260777_2024_01_31_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\890139.MP4;yes;;02;2024_01_31;;
quantex_share;260777;31.01.2024;1;8946;149,10;1800,00;00:30:00;;quantex_share_id260777_2024_01_31_01;468002;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260777_2024_01_31_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\468002.MP4;yes;;01;2024_01_31;;
quantex_share;264304;31.01.2024;2;6211;103,52;363,00;00:06:03;;quantex_share_id264304_2024_01_31_02;336244;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264304_2024_01_31_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\336244.MP4;yes;;02;2024_01_31;;
quantex_share;264304;31.01.2024;1;6211;103,52;1800,00;00:30:00;04:35-04:55/17:20-17:50;quantex_share_id264304_2024_01_31_01;545661;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264304_2024_01_31_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\545661.MP4;yes;;01;2024_01_31;;
quantex_share;277887;31.12.2023;1;3536;58,93;1736,00;00:28:56;;quantex_share_id277887_2023_12_31_01;720379;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id277887_2023_12_31_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\720379.MP4;yes;;01;2023_12_31;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;830650;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\830650.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;785741;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\785741.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;486243;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\486243.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;690199;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\690199.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;792931;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\792931.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;493261;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\493261.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;932366;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\932366.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;738544;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\738544.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;192361;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\192361.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;692224;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\692224.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;532055;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\532055.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;992706;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\992706.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;153901;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\153901.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;911910;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\911910.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;384097;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\384097.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;621493;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\621493.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;756239;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\756239.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;882769;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\882769.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;981773;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\981773.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;226079;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\226079.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;354535;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\354535.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;247759;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\247759.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;101053;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\101053.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;193588;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\193588.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;127421;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\127421.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;993442;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\993442.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;673352;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\673352.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;166456;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\166456.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;223330;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\223330.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;125981;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\125981.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;685112;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\685112.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;318473;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\318473.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;729521;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\729521.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;346615;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\346615.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;808151;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\808151.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;680977;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\680977.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;728428;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\728428.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;891763;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\891763.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;441805;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\441805.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;321296;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\321296.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;437020;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\437020.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;681031;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\681031.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;769121;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\769121.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;618276;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\618276.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;172501;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\172501.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;582928;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\582928.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;199791;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\199791.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;612825;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\612825.MP4;;;00;yyyy_mm_dd;;
